City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,La Ronge,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
1,Sao Felix Do Xingu,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
2,Caravelas,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
3,Mataura,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
4,Dingle,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
5,Yellowknife,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
6,Tuatapere,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
7,Shalya,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
8,Hermanus,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
9,Verkh-Suetka,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
10,Ishim,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
11,Cape Town,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
12,Abalak,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
13,Taolanaro,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
14,Khatanga,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
15,Mozelos,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
16,Opportunity,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
17,Atuona,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
18,Hovd,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
19,Pimenta Bueno,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
20,East London,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
21,Menongue,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
22,Havoysund,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
23,Alto Araguaia,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
24,New Norfolk,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
25,Almaznyy,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
26,Busselton,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
27,Airai,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
28,Victoria,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
29,Nizhneyansk,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
30,Bredasdorp,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
31,Solovetskiy,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
32,Juneau,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
33,Port Elizabeth,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
34,Port Lincoln,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
35,Isangel,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
36,Lanigan,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
37,Saint-Philippe,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
38,Tiksi,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
39,Punta Arenas,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
40,Qaanaaq,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
41,Kolondieba,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
42,Nizwa,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
43,Ati,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
44,Ushuaia,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
45,Salalah,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
46,Labuhan,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
47,Hvammstangi,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
48,Olafsvik,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
49,Yafran,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
50,Castro,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
51,Zabrani,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
52,Rikitea,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
53,Port-Gentil,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
54,Barentsburg,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
55,Kapaa,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
56,Adelaide,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
57,Kupang,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
58,Honningsvag,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
59,Adrar,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
60,Souillac,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
61,Barrow,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
62,Bambous Virieux,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
63,Broken Hill,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
64,Fort Nelson,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
65,Moose Factory,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
66,Vila Velha,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
67,Lompoc,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
68,Vallenar,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
69,Burkhala,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
70,Lebanon,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
71,Sambava,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
72,Grindavik,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
73,Mamburao,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
74,Santa Rita,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
75,Quesnel,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
76,Nome,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
77,Hasaki,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
78,Puerto Ayora,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
79,Yurimaguas,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
80,Lorengau,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
81,Biak,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
82,Hithadhoo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
83,San Quintin,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
84,Kawalu,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
85,Papar,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
86,Illoqqortoormiut,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
87,Jamestown,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
88,Alice Springs,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
89,Rocha,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
90,Georgetown,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
91,Lebu,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
92,Hobart,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
93,Amderma,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
94,Palana,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
95,Halalo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
96,Batemans Bay,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
97,Tidore,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
98,Srednekolymsk,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
99,Vaini,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
100,Pisco,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
101,Yumen,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
102,Attawapiskat,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
103,Kasungu,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
104,Santa Rosa,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
105,Gazni,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
106,Tuktoyaktuk,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
107,Wajima,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
108,Candolim,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
109,Bolivar,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
110,Kaitangata,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
111,Bluff,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
112,Zambezi,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
113,Coquimbo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
114,Arraial Do Cabo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
115,Mokhsogollokh,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
116,Katete,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
117,Launceston,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
118,Vilhena,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
119,Hoshiarpur,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
120,Saint George,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
121,Ponta Delgada,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
122,Methven,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
123,Sorland,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
124,Hobyo,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
125,Vostok,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
126,Sinnamary,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
127,Dobre Miasto,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
128,Terrace,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
129,Albany,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
130,Sitka,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
131,Valparaiso,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
132,Bay Roberts,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
133,Esperance,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
134,Rawson,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
135,Samusu,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
136,Le Passage,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
137,Tasiilaq,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
138,Katsuura,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
139,Newtownards,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
140,Alofi,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
141,Dauphin,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
142,Aklavik,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
143,Coahuayana,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
144,Ilhabela,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
145,Haines Junction,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
146,Aitape,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
147,Grand Gaube,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
148,Harrisonburg,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
149,Stokmarknes,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
150,Monrovia,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
151,Inverell,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
152,Provideniya,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
153,Husavik,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
154,Bendigo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
155,Yar-Sale,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
156,Louisbourg,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
157,Muros,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
158,Pacific Grove,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
159,Cidreira,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
160,Port Alfred,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
161,Thompson,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
162,Longyearbyen,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
163,Vaitupu,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
164,Maningrida,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
165,Kibaya,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
166,Mochudi,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
167,Hamilton,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
168,Bathsheba,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
169,Hambantota,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
170,Richards Bay,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
171,Beyneu,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
172,Saleaula,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
173,Ketchikan,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
174,Sola,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
175,Kamaishi,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
176,Saint-Ambroise,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
177,Mahebourg,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
178,Iqaluit,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
179,Nokaneng,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
180,Avarua,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
181,Butaritari,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
182,Nikolskoye,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
183,Dzhusaly,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
184,Nowy Dwor Gdanski,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
185,Fevralsk,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
186,Huarmey,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
187,Takoradi,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
188,Luanda,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
189,Kavieng,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
190,Komsomolskiy,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
191,Saravan,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
192,Nurota,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
193,Taburi,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
194,Sorvag,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
195,Razdolinsk,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
196,Honjo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
197,Port Moresby,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
198,Sao Jose Da Coroa Grande,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
199,El Cobre,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
200,Krabi,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
201,Geraldton,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
202,Ostrovnoy,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
203,Wasilla,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
204,Upernavik,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
205,Ames,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
206,Camacari,BR,2020-08-25 17:39:27,-8.28,-35.03,82.4,61,20,13.87
207,Hilo,BR,2020-08-25 17:39:26,-8.28,-35.03,82.4,61,20,13.87
